title,property_type,bedrooms,bathrooms,area_sqft,location,neighborhood,building,current_rent,previous_rent,annual_rent,url,scraped_date
TruBroker™,apartment,1,1,487.0,"FULLY FURNISHED || LOWEST RENT || VACANT SOONSobha Creek Vistas Reserve Tower B, Sobha Creek Vistas Reserve, Sobha Hartland, Dubai",Sobha Creek Vistas Reserve,FULLY FURNISHED || LOWEST RENT || VACANT SOONSobha Creek Vistas Reserve Tower B,80000.0,76000.0,960000.0,https://www.bayut.com/property/details-9692523.html,2025-04-22
TruBroker™,apartment,1,2,775.0,"LOWEST RENT || BRAND NEW || DOWNTOWN VIEWCreek Vistas Grande, Sobha Hartland, Dubai",Sobha Hartland,LOWEST RENT || BRAND NEW || DOWNTOWN VIEWCreek Vistas Grande,100000.0,95000.0,1200000.0,https://www.bayut.com/property/details-10630954.html,2025-04-22
TruBroker™,apartment,1,1,495.0,"BEST RENT || VACANT || READY TO MOVESobha Creek Vistas Reserve Tower B, Sobha Creek Vistas Reserve, Sobha Hartland, Dubai",Sobha Creek Vistas Reserve,BEST RENT || VACANT || READY TO MOVESobha Creek Vistas Reserve Tower B,75000.0,71250.0,900000.0,https://www.bayut.com/property/details-11395864.html,2025-04-22
TruBroker™,villa,0,0,5500.0,"Upgraded  | Corner Plot | Stunning GardenGolf Place I, Golf Place Terraces, Dubai Hills Estate, Dubai",Golf Place Terraces,Upgraded  | Corner Plot | Stunning GardenGolf Place I,1500000.0,1425000.0,18000000.0,https://www.bayut.com/property/details-11031876.html,2025-04-22
TruBroker™,apartment,3,2,1400.0,"3 B/R  with Balcony | Pool, Gym & SaunaAbdul Salam M. Rafi M. Saeed Al Marjan Building, Al Mankhool, Bur Dubai, Dubai",Gym & SaunaAbdul Salam M. Rafi M. Saeed Al Marjan Building,3 B/R  with Balcony | Pool,138000.0,131100.0,1656000.0,https://www.bayut.com/property/details-6574863.html,2025-04-22
N/A,apartment,0,0,441.0,"Studio with Pool & Gym amenities | ArjanMiracle Hills 2, Arjan, Dubai",Arjan,Studio with Pool & Gym amenities | ArjanMiracle Hills 2,48000.0,45600.0,576000.0,https://www.bayut.com/property/details-9250094.html,2025-04-22
TruBroker™,apartment,2,2,1200.0,"2 B/R with Central A/C | Pool, Gym & SaunaAbdul Salam M. Rafi M. Saeed Al Marjan Building, Al Mankhool, Bur Dubai, Dubai",Gym & SaunaAbdul Salam M. Rafi M. Saeed Al Marjan Building,2 B/R with Central A/C | Pool,85000.0,80750.0,1020000.0,https://www.bayut.com/property/details-10109111.html,2025-04-22
N/A,apartment,1,2,893.0,"1 B/R with Balcony | Fitted Kitchen | Pool & GymMiracle Hills 2, Arjan, Dubai",Arjan,1 B/R with Balcony | Fitted Kitchen | Pool & GymMiracle Hills 2,78000.0,74100.0,936000.0,https://www.bayut.com/property/details-11096300.html,2025-04-22
N/A,villa,0,0,1518.0,"Brand New|2nd Row From Amenities|Chiller FreeExpo Golf Villas 4 (Greenviews 1), Expo Golf Villas, Emaar South, Dubai South, Dubai",Expo Golf Villas,Brand New|2nd Row From Amenities|Chiller FreeExpo Golf Villas 4 (Greenviews 1),110000.0,104500.0,1320000.0,https://www.bayut.com/property/details-10276276.html,2025-04-22
TruBroker™,apartment,0,0,546.0,"Unfurnished Unit | Fully Upgraded | VacantPalm Views East, Palm Views, Palm Jumeirah, Dubai",Palm Views,Unfurnished Unit | Fully Upgraded | VacantPalm Views East,84999.0,80749.05,1019988.0,https://www.bayut.com/property/details-10793208.html,2025-04-22
N/A,apartment,1,2,743.0,"🏡 Spacious Unit | ✨ Well-Maintained | 🌆 Open ViewCentral Park Tower, JVC District 12, Jumeirah Village Circle (JVC), Dubai",JVC District 12,🏡 Spacious Unit | ✨ Well-Maintained | 🌆 Open ViewCentral Park Tower,67000.0,63650.0,804000.0,https://www.bayut.com/property/details-11230079.html,2025-04-22
TruBroker™,apartment,1,2,753.0,"Prime location | Ready to move | Spacious layoutElite Sports Residence 10 Block A, Elite Sports Residence 10, Elite Sports Residence, Dubai Sports City, Dubai",Elite Sports Residence 10,Prime location | Ready to move | Spacious layoutElite Sports Residence 10 Block A,55000.0,52250.0,660000.0,https://www.bayut.com/property/details-11242697.html,2025-04-22
N/A,apartment,1,1,646.0,"1 B/R with Balcony | Chiller FREE | Pool & GymAbdul Salam M. Rafi & Saleh M. Ramadan Building, Al Mankhool, Bur Dubai, Dubai",Al Mankhool,1 B/R with Balcony | Chiller FREE | Pool & GymAbdul Salam M. Rafi & Saleh M. Ramadan Building,70000.0,66500.0,840000.0,https://www.bayut.com/property/details-6786331.html,2025-04-22
TruBroker™,apartment,3,4,1897.0,"3 B/R Apt with Parking | Pool, Gym and SaunaAl Falasi Residence, Al Mankhool, Bur Dubai, Dubai",Gym and SaunaAl Falasi Residence,3 B/R Apt with Parking | Pool,155000.0,147250.0,1860000.0,https://www.bayut.com/property/details-7589035.html,2025-04-22
N/A,apartment,2,2,969.0,"2 B/R with Balcony | Pool, Gym | Bur DubaiAbdul Salam M. Rafi & Saleh M. Ramadan Building, Al Mankhool, Bur Dubai, Dubai",Gym | Bur DubaiAbdul Salam M. Rafi & Saleh M. Ramadan Building,2 B/R with Balcony | Pool,87000.0,82650.0,1044000.0,https://www.bayut.com/property/details-8661752.html,2025-04-22
N/A,apartment,2,3,2401.0,"2 B/R with Balcony in Jumeirah Garden City| Pool & GymAl Habbai 3 Building, Jumeirah Garden City, Al Satwa, Dubai",Jumeirah Garden City,2 B/R with Balcony in Jumeirah Garden City| Pool & GymAl Habbai 3 Building,110000.0,104500.0,1320000.0,https://www.bayut.com/property/details-9614941.html,2025-04-22
N/A,apartment,1,2,843.0,"Brand New | L Shaped Balcony | ZERO MAINT CHARGESJVC007 Building, JVC District 17, Jumeirah Village Circle (JVC), Dubai",JVC District 17,Brand New | L Shaped Balcony | ZERO MAINT CHARGESJVC007 Building,82000.0,77900.0,984000.0,https://www.bayut.com/property/details-10999991.html,2025-04-22
N/A,apartment,0,0,426.0,"Brand New with Zero Maint Fees | Top Notch QualityJVC007 Building, JVC District 17, Jumeirah Village Circle (JVC), Dubai",JVC District 17,Brand New with Zero Maint Fees | Top Notch QualityJVC007 Building,56000.0,53200.0,672000.0,https://www.bayut.com/property/details-11000081.html,2025-04-22
TruBroker™,villa,0,0,793.0,"BRANDED | LUXURY PENTHOUSE | HIGH QUALITYThe Autograph, JVC District 10, Jumeirah Village Circle (JVC), Dubai",JVC District 10,BRANDED | LUXURY PENTHOUSE | HIGH QUALITYThe Autograph,110000.0,104500.0,1320000.0,https://www.bayut.com/property/details-10920262.html,2025-04-22
N/A,apartment,0,0,639.0,"Brand New | High Rise | ZERO MAINTENANCE CHARGESJVC007 Building, JVC District 17, Jumeirah Village Circle (JVC), Dubai",JVC District 17,Brand New | High Rise | ZERO MAINTENANCE CHARGESJVC007 Building,62000.0,58900.0,744000.0,https://www.bayut.com/property/details-11000336.html,2025-04-22
N/A,apartment,1,2,846.0,"Brand New 1 B/R | with Balcony & Kitchen AppliancesJVC007 Building, JVC District 17, Jumeirah Village Circle (JVC), Dubai",JVC District 17,Brand New 1 B/R | with Balcony & Kitchen AppliancesJVC007 Building,76000.0,72200.0,912000.0,https://www.bayut.com/property/details-11042014.html,2025-04-22
N/A,apartment,0,0,434.0,"Brand New | Zero Maint Fees | Kitchen AppliancesJVC007 Building, JVC District 17, Jumeirah Village Circle (JVC), Dubai",JVC District 17,Brand New | Zero Maint Fees | Kitchen AppliancesJVC007 Building,55000.0,52250.0,660000.0,https://www.bayut.com/property/details-11168112.html,2025-04-22
TruBroker™,house,0,0,2489.0,"Exclusive | Brand New | Furjan East | Eco friendlyEast Townhouses by NED Al Ghurair, Al Furjan, Dubai",Al Furjan,Exclusive | Brand New | Furjan East | Eco friendlyEast Townhouses by NED Al Ghurair,220000.0,209000.0,2640000.0,https://www.bayut.com/property/details-11032308.html,2025-04-22
N/A,apartment,1,2,793.0,"High Floor | Fully Furnished | Sea ViewGrand Bleu Tower 2, Grand Bleu Towers, Emaar Beachfront, Dubai Harbour, Dubai",Grand Bleu Towers,High Floor | Fully Furnished | Sea ViewGrand Bleu Tower 2,178995.0,170045.25,2147940.0,https://www.bayut.com/property/details-10768088.html,2025-04-22
,apartment,2,2,796.0,"2 BR Apartment for Sale in Damac Hills 2DAMAC Hills 2 (Akoya by DAMAC), Dubai",Dubai,2 BR Apartment for Sale in Damac Hills 2DAMAC Hills 2 (Akoya by DAMAC),1050000.0,997500.0,12600000.0,https://www.bayut.com/property/details-11406378.html,2025-04-22
,apartment,3,4,2653.0,"Duplex | Forest View | 60/40 | Freehold | Luxury | Smart homeGhaf Woods, Dubailand, Dubai",Dubailand,Duplex | Forest View | 60/40 | Freehold | Luxury | Smart homeGhaf Woods,5100000.0,4845000.0,61200000.0,https://www.bayut.com/property/details-11343037.html,2025-04-22
,apartment,1,1,873.0,"Off-Plan Resale | Distress Deal | Motivated SellerPine, Verdes by Haven, Haven by Aldar, Dubailand, Dubai",Verdes by Haven,Off-Plan Resale | Distress Deal | Motivated SellerPine,1280000.0,1216000.0,15360000.0,https://www.bayut.com/property/details-11363121.html,2025-04-22
,apartment,2,3,1453.0,"Park View | Motivated Seller | Huge LayoutCilia Building 6, Cilia, Ghaf Woods, Dubailand, Dubai",Cilia,Park View | Motivated Seller | Huge LayoutCilia Building 6,3399999.0,3229999.05,40799988.0,https://www.bayut.com/property/details-11381691.html,2025-04-22
,apartment,4,5,5000.0,"No Commission | Payment Plan | Luxury LivingBaccarat Hotel And Residences, Downtown Dubai, Dubai",Downtown Dubai,No Commission | Payment Plan | Luxury LivingBaccarat Hotel And Residences,31327928.0,29761531.599999998,375935136.0,https://www.bayut.com/property/details-11264846.html,2025-04-22
